# -------------------------------------------------------
# ---- CSV created by:  mightymerge.io                   
# -------------------------------------------------------

,,TABLE - 1: WATER QUALITY OF GROUND WATER IN ANDHRA PRADESH - 2019,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Coli,,Faecal Coli
,,,Temperature,,,Dissolved,,,,Conductivity,,,,Nitrate-N +,,,,
,"STAND ), ASSAM",,,,,,,,,,,,,,,,,
,GROUND WATER IN,,,,,,,,,,,,,,,,,
2264,PANCHGRAM MARKET NEAR,"ASSAM ","23.0 ","24.0 ","0.0 ","0.0 ","6.3 ","6.4 ","142 ","148 ","1.3 ","4.2 ","1.00 ","1.30 ","2 ","2 ","2 ",2
,"CACHAR PAPER MILL, ASSAM",,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,Total Coli,Faecal Coli,
,,,Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,
,,,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,,,"O2 ",,,"(μmhos/cm) ",,,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"3761 ",,"ASSAM ","28.0 ","32.0 ","0.0 ","0.0 ","7.0 ","7.3 ","149 ","151 ","1.3 ","2.4 ","0.50 ","0.70 ","2 ","2 ","2 ",2
,"BISWANATH CHARIALI TOWN ",,,,,,,,,,,,,,,,,
,GROUND WATER NEAR,,,,,,,,,,,,,,,,,
3762,MUNICIPAL WASTE PROCESSING,"ASSAM ","26.0 ","28.0 ","0.0 ","0.0 ","7.1 ","7.7 ","42 ","345 ","1.2 ","1.4 ","0.50 ","0.70 ","2 ","2 ","2 ",2
,"FACILITY, MORABHARLI, TEZPUR",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"3766 ",,"ASSAM ","26.0 ","27.0 ","0.0 ","0.0 ","6.8 ","7.5 ","68 ","503 ","1.1 ","1.1 ","0.80 ","0.80 ","2 ","2 ","2 ",2
,"MANGALDOI TOWN ",,,,,,,,,,,,,,,,,
,GROUND WATER NEAR GARMUR,,,,,,,,,,,,,,,,,
"3770 ",,"ASSAM ","25.0 ","28.0 ","0.0 ","0.0 ","7.1 ","7.5 ","235 ","237 ","1.6 ","2.4 ","2.20 ","2.30 ","2 ","2 ","2 ",2
,"RECREATION GROUND, JORHAT ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM TITABAR,,,,,,,,,,,,,,,,,
"3771 ",,"ASSAM ","24.0 ","28.0 ","0.0 ","0.0 ","7.3 ","7.7 ","276 ","285 ","2.0 ","2.2 ","1.60 ","3.20 ","2 ","2 ","2 ",2
,"URBAN WATER SUPPLY, TITABAR ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"3779 ",,"ASSAM ","24.0 ","27.0 ","0.0 ","0.0 ","6.9 ","7.6 ","207 ","210 ","0.7 ","1.1 ","1.90 ","2.00 ","2 ","2 ","2 ",2
,"GARMUR, MAJULI ",,,,,,,,,,,,,,,,,
,GROUND WATER NEAR,,,,,,,,,,,,,,,,,
,GOGAMUKH PUBLIC WATER,,,,,,,,,,,,,,,,,
3790,,"ASSAM ","18.0 ","18.0 ","0.0 ","0.0 ","8.1 ","8.1 ","202 ","202 ","2.3 ","2.3 ","1.00 ","1.00 ","2 ","2 ","2 ",2
,"SUPPLY SCHEME, GOGAMUKH,",,,,,,,,,,,,,,,,,
,DHEMAJI,,,,,,,,,,,,,,,,,
,TUBE WELL AT R/O SRI,,,,,,,,,,,,,,,,,
,"TANKESWAR DAS, RUPJYOTI",,,,,,,,,,,,,,,,,
3793,COLONY (NAGABALI),"ASSAM ","26.0 ","26.0 ","0.0 ","0.0 ","6.7 ","6.8 ","150 ","452 ","1.4 ","2.4 ","0.70 ","0.80 ","2 ","2 ","2 ",2
,"MUNICIPALITY DUMPING SITE,",,,,,,,,,,,,,,,,,
,GOLAGHAT,,,,,,,,,,,,,,,,,
,TUBE WELL AT R/O SRI ANIL,,,,,,,,,,,,,,,,,
,BAORA AT BOSAGAON NEAR BY,,,,,,,,,,,,,,,,,
3794,,"ASSAM ","24.0 ","26.0 ","0.0 ","0.0 ","6.9 ","7.2 ","53 ","149 ","1.0 ","2.9 ","0.50 ","0.60 ","2 ","2 ","2 ",2
,"THE ATHKHALIA, NAMGHAR, PO:",,,,,,,,,,,,,,,,,
,PULIKAITONI,,,,,,,,,,,,,,,,,
,TUBE WELL OF WOKHA,,,,,,,,,,,,,,,,,
3795,"GORONGA GIRLS ME SCHOOL,","ASSAM ","24.0 ","26.0 ","0.0 ","0.0 ","7.2 ","7.4 ","46 ","53 ","1.2 ","2.9 ","0.60 ","0.70 ","2 ","2 ","2 ",2
,"GOROUNGA TINIALI, FURKATING",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
3801,"MEHEPUR TRENCHING GROUND,","ASSAM ","23.0 ","24.0 ","0.0 ","0.0 ","6.4 ","6.6 ","322 ","336 ","1.5 ","2.8 ","1.20 ","1.30 ","2 ","2 ","2 ",2
,"MEHERPUR, CACHAR",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
,MEHEPUR NEAR A CLUSTER OF,,,,,,,,,,,,,,,,,
3802,,"ASSAM ","23.0 ","24.0 ","0.0 ","0.0 ","6.7 ","6.8 ","310 ","316 ","2.0 ","2.6 ","1.00 ","1.40 ","2 ","2 ","2 ",2
,NURSING HOME & DIAGNOSTIC,,,,,,,,,,,,,,,,,
,"CENTRE, MEHERPUR, CACHAR",,,,,,,,,,,,,,,,,
,GROUND WATER NEAR,,,,,,,,,,,,,,,,,
3805,BADARPUR INDUSTRIAL AREA AT,"ASSAM ","23.0 ","23.0 ","0.0 ","0.0 ","6.1 ","6.5 ","136 ","138 ","2.0 ","2.6 ","1.00 ","1.10 ","2 ","2 ","2 ",2
,"BADARPUR GHAT, KARIMGANJ",,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,Total Coli,Faecal Coli,
,,,Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,
,,,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,"GROUND WATER FROM BONDA,",,,,,,,,,,,,,,,,,
"3813 ",,"ASSAM ","22.0 ","30.0 ","0.0 ","0.0 ","7.1 ","7.2 ","241 ","441 ","1.3 ","3.5 ","1.00 ","1.00 ","2 ","300 ","2 ",2
,"GUWAHATI ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"3815 ",,"ASSAM ","25.0 ","27.0 ","0.0 ","0.0 ","6.8 ","7.5 ","61 ","534 ","1.1 ","1.5 ","0.80 ","1.00 ","2 ","2 ","2 ",2
,"KHANAPARA, GUWAHATI ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"3816 ",,"ASSAM ","24.0 ","26.0 ","0.0 ","0.0 ","6.9 ","7.5 ","60 ","527 ","1.8 ","1.9 ","0.80 ","1.00 ","2 ","2 ","2 ",2
,"BASISTHA, GUWAHATI ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"3817 ",,"ASSAM ","24.0 ","25.0 ","0.0 ","0.0 ","7.1 ","7.9 ","195 ","404 ","1.2 ","1.3 ","0.80 ","1.00 ","2 ","2 ","2 ",2
,"KAHILIPARA, GUWAHATI ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"3818 ",,"ASSAM ","25.0 ","26.0 ","0.0 ","0.0 ","7.2 ","7.3 ","55 ","289 ","1.0 ","1.6 ","1.20 ","1.40 ","2 ","2 ","2 ",2
,"MALIGAON, GUWAHATI ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"4001 ",,"ASSAM ","25.0 ","27.0 ","0.0 ","0.0 ","7.5 ","7.9 ","34 ","318 ","1.3 ","2.8 ","0.90 ","1.20 ","2 ","2 ","2 ",2
,"PANJABARI ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"4002 ",,"ASSAM ","25.0 ","26.0 ","0.0 ","0.0 ","6.8 ","7.3 ","35 ","193 ","1.6 ","2.7 ","0.70 ","1.10 ","2 ","2 ","2 ",2
,"SANTIPUR ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM TEZPUR,,,,,,,,,,,,,,,,,
"4003 ",,"ASSAM ","26.0 ","26.0 ","0.0 ","0.0 ","7.2 ","7.2 ","86 ","86 ","1.7 ","1.7 ","0.80 ","0.80 ","2 ","2 ","2 ",2
,"COLLEGIATE HIGH SCHOOL ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"4007 ",,"ASSAM ","24.0 ","24.0 ","0.0 ","0.0 ","7.2 ","7.2 ","269 ","269 ","0.9 ","0.9 ","3.70 ","3.70 ","2 ","2 ","2 ",2
,"LAKWAH ",,,,,,,,,,,,,,,,,
"4008 ","GROUND WATER FROM GELEKY ","ASSAM ","24.0 ","24.0 ","0.0 ","0.0 ","7.5 ","7.5 ","203 ","203 ","1.7 ","1.7 ","1.80 ","1.80 ","2 ","2 ","2 ",2
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"4303 ",,"ASSAM ","24.0 ","27.0 ","0.0 ","0.0 ","7.7 ","7.8 ","34 ","317 ","1.2 ","2.5 ","0.80 ","1.50 ","2 ","2 ","2 ",2
,"SATGAON ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
4327,"RAILWAY STATION ROAD,","ASSAM ","28.0 ","28.0 ","0.0 ","0.0 ","6.9 ","6.9 ","404 ","404 ","2.8 ","2.8 ","0.80 ","0.80 ","2 ","2 ","2 ",2
,ROWTA,,,,,,,,,,,,,,,,,
,GROUND WATER BESIDE MSW,,,,,,,,,,,,,,,,,
"4328 ",,"ASSAM ","27.0 ","27.0 ","0.0 ","0.0 ","6.5 ","6.5 ","207 ","207 ","1.5 ","1.5 ","0.80 ","0.80 ","2 ","2 ","2 ",2
,"DUMPING SITE, DHEKIAJULI ",,,,,,,,,,,,,,,,,
,GROUND WATER NEAR,,,,,,,,,,,,,,,,,
4330,PANGRAM STONE CRASHER,"ASSAM ","24.0 ","24.0 ","0.0 ","0.0 ","6.5 ","6.5 ","102 ","102 ","1.2 ","1.2 ","0.60 ","0.60 ","2 ","2 ","2 ",2
,CLUSTER,,,,,,,,,,,,,,,,,
,GROUND WATER FROM DEMOW,,,,,,,,,,,,,,,,,
"4333 ",,"ASSAM ","28.0 ","28.0 ","0.0 ","0.0 ","7.4 ","7.4 ","240 ","240 ","1.2 ","1.2 ","0.50 ","0.50 ","2 ","2 ","2 ",2
,"WATER SUPPLY DEMOW TOWN ",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"4335 ",,"ASSAM ","27.0 ","27.0 ","0.0 ","0.0 ","7.0 ","7.0 ","144 ","144 ","1.6 ","1.6 ","0.30 ","0.30 ","2 ","2 ","2 ",2
,"AMGURI, AMGURI TOWN ",,,,,,,,,,,,,,,,,
,GROUND WATER FORM TENGA,,,,,,,,,,,,,,,,,
4338,PUKHURI KUKURACHOWA,"ASSAM ","25.0 ","25.0 ","0.0 ","0.0 ","7.3 ","7.3 ","148 ","148 ","1.0 ","1.0 ","0.40 ","0.40 ","2 ","2 ","2 ",2
,WATER SUPPLY TENGA PUKHURI,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,Total Coli,Faecal Coli,
,,,Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,
,,,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,
Station,,,,,,,,,,,,,,,,,,
,,,⁰C,,,"O2 ",,,"(μmhos/cm) ",,,,Nitrite-N (mg/l),,,,,
,"Station Name ",State Name,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),
"Code ",,,,,,,,,,,,,,,,,,
,,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max
,GROUND WATER NEAR NAGAON,,,,,,,,,,,,,,,,,
4339,TOWN PIPE WATER SUPPLY,"ASSAM ","32.0 ","32.0 ","0.0 ","0.0 ","7.3 ","7.3 ","88 ","88 ","1.5 ","1.5 ","0.80 ","0.80 ","2 ","2 ","2 ",2
,"SCHEME(Z-111), NAGAON",,,,,,,,,,,,,,,,,
,GROUND WATER FROM,,,,,,,,,,,,,,,,,
"4340 ",,"ASSAM ","30.0 ","30.0 ","0.0 ","0.0 ","7.3 ","7.3 ","306 ","306 ","1.2 ","1.2 ","0.70 ","0.70 ","2 ","2 ","2 ",2
,"NAGAON COLLEGE, NAGAON ",,,,,,,,,,,,,,,,,

TABLE - 3: WATER QUALITY OF GROUND WATER IN BIHAR - 2019,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Total Coli,,Faecal Coli,,,
Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,,,,
,,,,,"pH ",,,,"B.O.D. ",,,,form,,form,,,
Station,,,,,,,,,,,,,,,,,,
⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,,,
Station Name State Name,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,,,
"Code ",,,,,,,,,,,,,,,,,,
"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,
BORE WELL WATER AT KATRA,,,,,,,,,,,,,,,,,,
"1825BAZAR WATER TANK,BIHAR 26.0 ","32.0 ",,,"7.3 ","7.4 ","527 ","694 ",,,"0.01 ","0.48 ","2 ","2 ","2 ",2,,,
"MALSALAMI, PATNA",,,,,,,,,,,,,,,,,,
BORE WELL WATER AT BHUT,,,,,,,,,,,,,,,,,,
"1826NATH ROAD WATER TANK SEC-3,BIHAR 25.0 ","30.0 ",,,"7.2 ","7.4 ","478 ","573 ",,,"0.01 ","0.49 ","2 ","1600 ","2 ",1600,,,
"KANKARBAGH,PATNA",,,,,,,,,,,,,,,,,,
GROUND WATER FROM TAP,,,,,,,,,,,,,,,,,,
WATER COMING FROM OVER,,,,,,,,,,,,,,,,,,
"1827BIHAR 26.0 ","27.0 ",,,"7.1 ","7.4 ","517 ","667 ",,,"0.34 ","0.67 ","2 ","2 ","2 ",2,,,
"HEAD TANK PMCH CAMPUS,",,,,,,,,,,,,,,,,,,
PATNA,,,,,,,,,,,,,,,,,,
BORE WELL WATER IN CAMPUS,,,,,,,,,,,,,,,,,,
OF PATNA WATER BOARD HEAD,,,,,,,,,,,,,,,,,,
"1828BIHAR 26.0 ","27.0 ",,,"7.1 ","7.4 ","544 ","693 ",,,"0.13 ","0.64 ","2 ","11 ","2 ",22,,,
"OFFICE, NEAR HIGH COURT,",,,,,,,,,,,,,,,,,,
PATNA,,,,,,,,,,,,,,,,,,
BORE WELL WATER FROM IGIMS,,,,,,,,,,,,,,,,,,
"1829 BIHAR 26.0 ","27.0 ",,,"7.2 ","7.3 ","520 ","528 ",,,"0.03 ","0.10 ","2 ","33 ","2 ",33,,,
"CAMPUS, PATNA ",,,,,,,,,,,,,,,,,,
BORE WELL WATER (PHED PUMP,,,,,,,,,,,,,,,,,,
"1830HOUSE) SADAR HOSPITALBIHAR 27.0 ","27.0 ",,,"7.7 ","7.7 ","651 ","651 ",,,"0.57 ","0.57 ","23 ","23 ","33 ",33,,,
"CAMPUS, MUZAFFARPUR",,,,,,,,,,,,,,,,,,
BORE WELL WATER MMC PUMP,,,,,,,,,,,,,,,,,,
"1831HOUSE BRAHMPURA NAKA,BIHAR 27.0 ","27.0 ",,,"7.6 ","7.6 ","641 ","641 ",,,"0.77 ","0.77 ",,,"2 ",2,,,
MUZAFFARPUR,,,,,,,,,,,,,,,,,,
GROUND WATER NEAR TAP,,,,,,,,,,,,,,,,,,
"1832WATER IN CAMPUS OF KALIBIHAR 28.0 ","28.0 ",,,"7.5 ","7.5 ","673 ","673 ",,,"0.10 ",0.10,,,,,,,
"ASTHAN, BEGUSARAI",,,,,,,,,,,,,,,,,,
GROUND WATER NEAR TAP,,,,,,,,,,,,,,,,,,
"1833WATER IN CAMPUS OF S.PBIHAR 19.0 ","19.0 ",,,"7.4 ","7.4 ","667 ","667 ",,,"0.06 ",0.06,,,,,,,
"OFFICE, POKHARIA, BEGUSARAI",,,,,,,,,,,,,,,,,,
HAND PUMP WATER NEAR,,,,,,,,,,,,,,,,,,
"1834 BIHAR 27.0 ","27.0 ",,,"7.4 ","7.4 ","682 ","682 ",,,"0.03 ",0.03,,,,,,,
"GOVT. HOSPITAL, PURNEA ",,,,,,,,,,,,,,,,,,
HAND PUMP WATER NEAR,,,,,,,,,,,,,,,,,,
"1835 BIHAR 27.0 ","27.0 ",,,"7.1 ","7.1 ","337 ","337 ",,,"0.23 ","0.23 ","49 ","49 ","140 ",140,,,
"COURT LOWER COURT, PURNEA ",,,,,,,,,,,,,,,,,,
HAND PUMP WATER NEAR BUS,,,,,,,,,,,,,,,,,,
"1836STAND TILKS MANJHI CHOWK,BIHAR 15.0 ","15.0 ",,,"7.4 ","7.4 ","882 ","882 ",,,"0.72 ","0.72 ","280 ","280 ","1600 ",1600,,,
BEGUSARAI,,,,,,,,,,,,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"1837 BIHAR 15.0 ","15.0 ",,,"7.2 ","7.2 ","370 ","370 ",,,"0.11 ","0.11 ","11 ","11 ","11 ",11,,,
"BEGUSARAI ",,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,Total Coli,,Faecal Coli,,,
Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,,,,
,,,,,"pH ",,,,"B.O.D. ",,,,form,,form,,,
Station,,,,,,,,,,,,,,,,,,
⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,,,
Station Name State Name,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,,,
"Code ",,,,,,,,,,,,,,,,,,
"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,
GROUND WATER FROM TAP,,,,,,,,,,,,,,,,,,
"1838WATER NEAR VEER KUWARBIHAR 21.0 ","21.0 ",,,"7.4 ","7.4 ","1480 ","1480 ",,,"0.40 ","0.40 ","920 ","920 ","1600 ",1600,,,
"SINGH CHOWK, MUNGER",,,,,,,,,,,,,,,,,,
HAND PUMP WATER IN CAMPUS,,,,,,,,,,,,,,,,,,
"1839OF KASTURBA WATER WORKS,BIHAR 18.0 ","18.0 ",,,"7.3 ","7.3 ","1810 ","1810 ",,,"6.93 ",6.93,,,,,,,
MUNGER,,,,,,,,,,,,,,,,,,
TAP WATER PHED PUMP HOUSE,,,,,,,,,,,,,,,,,,
"1840 BIHAR 16.0 ","16.0 ",,,"7.4 ","7.4 ","740 ","740 ",,,"0.08 ","0.08 ","13 ","13 ","33 ",33,,,
"MAIN ROAD, MOTIHARI ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"2594 BIHAR 30.0 ","30.0 ",,,"7.1 ","7.1 ","314 ","314 ",,,"0.03 ",0.03,,,,,,,
"SAHARSA ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"2595 BIHAR 32.0 ","32.0 ",,,"7.9 ","7.9 ","1240 ","1240 ",,,"0.23 ",0.23,,,,,,,
"SAMASTIPUR ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"2596 BIHAR 27.0 ","27.0 ",,,"8.0 ","8.0 ","361 ","361 ",,,"0.02 ",0.02,,,,,,,
"SITAMARHI ",,,,,,,,,,,,,,,,,,
"2598 WELL-1 ROHTAS BIHAR 25.0 ","25.0 ",,,"7.6 ","7.6 ","1560 ","1560 ",,,"0.27 ","0.27 ","79 ","79 ","1600 ",1600,,,
"2599 WELL-2 ROHTAS BIHAR 25.0 ","25.0 ",,,"7.6 ","7.6 ","1540 ","1540 ",,,"0.08 ","0.08 ","140 ","140 ","1600 ",1600,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"2600 BIHAR 26.0 ","26.0 ",,,"7.2 ","7.2 ","1060 ","1060 ",,,"1.77 ","1.77 ","1600 ","1600 ","1600 ",1600,,,
"VAISHALI ",,,,,,,,,,,,,,,,,,
"3140 GROUND WATER FROM BETTIAH BIHAR 25.0 ","25.0 ",,,"8.0 ","8.0 ","442 ","442 ",,,,,"1600 ","1600 ","1600 ",1600,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"3142 BIHAR 24.0 ","24.0 ",,,"7.9 ","7.9 ","696 ","696 ",,,"0.27 ",0.27,,,,,,,
"BIKRAMGANJ ",,,,,,,,,,,,,,,,,,
"3143 GROUND WATER FROM BAGAHA BIHAR 27.0 ","27.0 ",,,"7.6 ","7.6 ","584 ","584 ",,,"0.01 ",0.01,,,,,,,
"3144 GROUND WATER FROM BARH BIHAR 22.0 ","22.0 ",,,"7.2 ","7.2 ","1090 ","1090 ",,,"0.49 ","0.49 ","350 ","350 ","1600 ",1600,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"3147 BIHAR 21.0 ","21.0 ",,,"7.5 ","7.5 ","596 ","596 ",,,"0.23 ","0.23 ","280 ","280 ","1600 ",1600,,,
"JAYNAGAR ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"3148 BIHAR 16.0 ","16.0 ",,,"7.3 ","7.3 ","1120 ","1120 ",,,"0.50 ","0.50 ","540 ","540 ","1600 ",1600,,,
"JAMALPUR ",,,,,,,,,,,,,,,,,,
"3149 GROUND WATER FROM KUDRA BIHAR 25.0 ","25.0 ",,,"7.6 ","7.6 ","1090 ","1090 ",,,"0.98 ",0.98,,,,,,,
"3150 GROUND WATER FROM MANER BIHAR 21.0 ","21.0 ",,,"7.5 ","7.5 ","1120 ","1120 ",,,"0.29 ",0.29,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"3151 BIHAR 24.0 ","24.0 ",,,"7.4 ","7.4 ","1940 ","1940 ",,,"0.44 ","0.44 ","1600 ","1600 ","1600 ",1600,,,
"MOHANIA ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"3152 BIHAR 27.0 ","27.0 ",,,"7.8 ","7.8 ","303 ","303 ",,,"0.01 ","0.01 ","26 ","26 ","33 ",33,,,
"NARKATIAGANJ ",,,,,,,,,,,,,,,,,,
"3153 GROUND WATER FROM PIRO BIHAR 23.0 ","23.0 ",,,"8.0 ","8.0 ","519 ","519 ",,,"0.55 ",0.55,,,,,,,

,,,,,,,,,,,,,Total Coli,,Faecal Coli,,,
Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,,,,
,,,,,"pH ",,,,"B.O.D. ",,,,form,,form,,,
Station,,,,,,,,,,,,,,,,,,
⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,,,
Station Name State Name,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,,,
"Code ",,,,,,,,,,,,,,,,,,
"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,,,
"3155 GROUND WATER FROM SUPUAL BIHAR 24.0 ","24.0 ",,,"7.5 ","7.5 ","509 ","509 ",,,"0.00 ",0.00,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"3156 BIHAR 32.0 ","32.0 ",,,"7.9 ","7.9 ","1690 ",1690,,,,,,,,,,,
"SAMASTIPUR ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"3157 BIHAR 16.0 ","16.0 ",,,"7.1 ","7.1 ","1480 ","1480 ",,,"0.22 ","0.22 ","220 ","220 ","920 ",920,,,
"SULTANGANJ ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"3159 BIHAR 24.0 ","24.0 ",,,"7.3 ","7.3 ","2150 ","2150 ",,,"0.24 ","0.24 ","39 ","39 ","1600 ",1600,,,
"SHAHPUR ",,,,,,,,,,,,,,,,,,
"3160 GROUND WATER FROM RAXAUL BIHAR 25.0 ","25.0 ",,,"8.0 ","8.0 ","362 ","362 ",,,"0.06 ",0.06,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
"3162 BIHAR 26.0 ","26.0 ",,,"7.4 ","7.4 ","861 ","861 ",,,"0.06 ",0.06,,,,,,,
"VAISHALI ",,,,,,,,,,,,,,,,,,

,,TABLE - 4: WATER QUALITY OF GROUND WATER IN CHANDIGARH - 2019,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Total Coli,Faecal Coli,,
,,Temperature,,,Dissolved,,,Conductivity,,,,,Nitrate-N +,,,,,
,,,,,,,"pH ",,,,"B.O.D. ",,,form,,form,,
Station,,,,,,,,,,,,,,,,,,
,,⁰C,,,"O2 ",,,,"(μmhos/cm) ",,,Nitrite-N (mg/l),,,,,,
"Station Name ",State Name,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,(MPN/100ml),,(MPN/100ml),,
"Code ",,,,,,,,,,,,,,,,,,
,,"min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ","max ","min ",max,
GROUND WATER FROM SECTOR,,,,,,,,,,,,,,,,,,
"2039 ","CHANDIGARH ","22.0 ","24.0 ",,,"7.4 ","7.4 ","759 ","1403 ","0.9 ","2.2 ","3.30 ",4.30,,,,,
"15, CHANDIGARH ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM SECTOR,,,,,,,,,,,,,,,,,,
"2040 ","CHANDIGARH ","21.5 ","24.5 ",,,"7.2 ","7.3 ","639 ","666 ","1.8 ","2.1 ","1.90 ",3.50,,,,,
"22, CHANDIGARH ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM SECTOR,,,,,,,,,,,,,,,,,,
"2041 ","CHANDIGARH ","22.0 ","25.0 ","BDL ","BDL ","7.2 ","7.2 ","913 ","1009 ","BDL ","1.1 ","4.30 ","8.90 ","2 ","2 ","2 ",2,
"34, CHANDIGARH ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM SECTOR,,,,,,,,,,,,,,,,,,
"2042 ","CHANDIGARH ","22.0 ","24.5 ","BDL ","BDL ","7.1 ","7.2 ","732 ","751 ","BDL ","2.0 ","3.50 ","4.30 ","2 ","2 ","2 ",2,
"47, CHANDIGARH ",,,,,,,,,,,,,,,,,,
GROUND WATER FROM,,,,,,,,,,,,,,,,,,
